title,description,referenceIdentifier,rights,subjectCategory,url
토월정통연극9 - 사랑과 우연의 장난,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2007/lejeudelamour/index.html""><u>예술의전당 토월정통연극 9 '사랑과 우연의 장난' 홈페이지 바로가기</u></a>]

예술의전당은 토월정통연극 시리즈 아홉번째 작품으로 18세기 프랑스 정통 희극을 상징하는 작가 피에르 드 마리보의 대표적인 작품 <사랑과 우연의 장난>을 국내 최초로 무대에 올립니다.
여성의 연애심리에 대한 미묘하고 섬세한 분석을 특색으로 하는 새로운 희극을 개척한 프랑스의 대표적인 희극작가 피에르 드 마리보. 그의 탄탄한 원작이 <고도를 기다리며>, <위기의 여자>, <딸에게 보내는 편지>, <엄마는 오십에 바다를 발견했다> 등 주옥 같은 작품을 선보인바 있는 한국 연극계의 거장 임영웅과 만나 영겁의 세월이 흘러도 변하지 않는 인간의 연애심리에 관한 명확하고 날카로운 분석을 토해냅니다.
인간 내면의 본 모습과 귀족사회의 위선과 허구성을 예술적으로 희화하여 풍자했던 마리보 희극의 참맛을 임영웅 연출의 <사랑과 우연의 장난>에서 체험하시기 바랍니다.",http://www.sacticket.co.kr/webhome/upload/prog_11048_1.jpg,예술의전당,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=11048&s_date=20070613
김성녀의 <벽속의 요정>,"2005년 올해의 예술상, 평론가선정 우수연극 베스트3, 
   동아연극상 연기상 수상 화제작!
   
   50년 세월을 넘나들며 펼쳐지는 
   애틋하고 감동적인 사랑이야기! 앵콜공연!!   

 김성녀의 <벽속의 요정>은 춤과 노래, 인형극 등으로 이루어진 뮤지 컬 모노드라마로 50여 년의 세월을 배경으로 김성녀가 1인 30역을 소화하며 명연기를 선보여 2005년 올해의 예술상, 평론가선정 우수연극 베스트3와 동아연극상 연기상을 수상한 명작이다.  

  벽속의 요정과 함께 사는 엄마와 어린 딸의 흥미진진하고도 가
  슴 뭉클한 이야기를 그린 이 작품은 격동의 시대를 살아온 우
  리나라 사람들이면 누구나 공감할 수 있는 시대 상황과 벽 속에
  숨어 딸의 성장을 지켜봐야했던 아버지의 애틋한 부성애, 그리고 
  가난과 남편의 부재 속에서도 가정을 지켜 온 어머니의 모습을 
  통해 가족과 인간의 사랑에 대해 되돌아보게 하는 감동적인 작품이다.

  지난해 공연에서 전회 기립박수의 기록을 남기며 어머니와 함께 온 
  20대부터 50대 부부에 이르기까지 연령대를 초월하여 찬사를 받으며 
  그동안 끊임없이 재공연 요청을 받았다. 이에 다시한번 예술의전
  당 관객들을 찾아가는 이번 무대 역시 많은 관심과 주목을 받고
  있다.   

1막 65분 - 휴식 20분 - 2막 65분


					[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2006/wall/index.html""><u>'김성녀의 <벽속의 요정> 앵콜공연' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/prog_11050_1.jpg,극단미추,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=11050&s_date=20070119
레즈 시스터즈,"아름답고 슬픈, 그러나 끝까지 희망을 잃지 않는 인디언 자매들의 이야기
“레즈 시스터즈”는 아름답고 슬픈, 그러나 끝까지 희망을 잃지 않는 7명 인디언 자매들의 사회적 메시지가 강한 작품이다.
이 작품은 20년 전 캐나다에서 최고의 작품성을 인정받아 세계 각국에서 공연된 이래 지금도 여전히 사랑을 받고 있으며 한국에서의 초연은 매우 의미심장한, 하나의 획기적 사건으로 기대해도 좋을 듯하다.
한때 ‘인디언 레저베이션’이란 팝송이 유행하면서 전 세계적 관심을 모은 바 있던 인디언 보호구역은 이제 더 이상 관심과 기대도 불러 모으지 않는 낡은 주제로 밀려나 있으나 연극“레즈 시스터즈”는 시대와 공간을 뛰어넘어 인디언들이 그들의 땅에서 얼마나 슬퍼하고 힘들어하는지, 그들이 얼마나 아름답고 숭고한 지 역설적으로 보여주는 인생론 적이며 서사적인 연극이라 할 수 있다.
더욱이 캐릭터 모두가 여성들이다. 그들은 여느 사람들처럼 소박한 희망과 꿈을 안고 살아가는 일상적인 사람들이다. 그러나 현실에서의 삶은 고난과 고통의 연속이다. 그런 상황에 한 번쯤 대박(?)을 꿈꾸게 된다. 요즘의 로또식으로 말이다. 이 작품에도 마력적인상금 10억 원의 세계 최대 빙고대회가 열리는데.......",http://www.sacticket.co.kr/webhome/upload/prog_11057_1.jpg,극단 레드볼,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=11057&s_date=20070403
한일공동연극 <야끼니꾸 드래곤 - 용길이네 곱창집>,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2008/yakinikudragon/index.html""><u>2008 한일공동연극 '야끼니꾸 드래곤' 홈페이지 바로가기</u></a>]

[<a href=""http://www.nntt.jac.go.jp/season/updata/20000036_play.html"" target=""_blank""><u>일본 신국립극장 '야끼니꾸 드래곤(&#28988;肉ドラゴン)'  홈페이지 바로가기</u></a>]	

				예술의전당과 신국립극장이 함께하는 한일공동연극
<야끼니꾸 드래곤 - 용길이네 곱창집>

예술의전당 개관 20주년, 일본 신국립극장 개관 10주년을 맞이하여 
양국의 연극인들과 함께 새로운 작품을 시도합니다.

지난 2002년과 2005년에 <강건너 저편에>를 함께 제작하여 좋은 반응을 선보였던 예술의전당과 신국립극장은, 양국의 역사적 특수성과 재일교포들의 삶을 가장 잘 이해하고 있는 재일교포 작가 정의신의 원작과 장르를 넘나들며 활발히 활동중인 양정웅의 연출로 1960년대말 일본 간사이 지방에서 곱창구이집을 운영하는 재일교포 가족의 이야기를 양국을 대표하는 연극배우들과 함께 선보입니다.
제주도 출신으로 오사카에 정착하여 희망을 잃지 않고 힘겹게 살아가는 주인공 용길과 영순, 그리고 그들의 자녀 정화, 이화, 미화, 도끼오 4남매가 보여주는 한 가족의 인생사. 
2008년 5월, 이념과 세대 그리고 환경을 극복해 나가는 가족의 의미를 느낄 수 있는 이번 연극을 놓치지 마십시오.",http://www.sacticket.co.kr/webhome/upload/prog_12190_1.jpg,"예술의전당, 일본 신국립극장",연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=12190&s_date=20080520
이상한나라프로젝트 2. 너도 고백해봐, ,http://www.sacticket.co.kr/webhome/upload/ ,극단 우투리,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=12276&s_date=20080920
제12회 전국 청소년연극제,"[<a href=""http://cafe.daum.net/ttfestival"" target=""_blank""><u>'12회 전국 청소년연극제' 카페 바로가기 </u></a>]

					11월 17일(월) 2시/ 강원속초여자고등학교/ 아름다운 사인
11월 17일(월) 6시/ 인천 인천영화여자정보고등학교/ 배비장전
11월 18일(화) 2시/ 경남 김해영운고등학교/ 선을 주세요
11월 18일(화) 6시/ 전북 전주여자고등학교/선생님 구출작전
11월 19일(수) 2시/ 충북 충북공업고등학교/ 마음의 눈
11월 19일(수) 6시/ 경기 양곡고등학교/ 잔 치
11월 20일(목) 2시/ 충남 천안월봉고등학교/별이 보인다
11월 20일(목) 6시/ 서울 대진여자고등학교/도로시의 여행
11월 21일(금) 2시/ 부산 부산여자상업고등학교/ 존경하는 옐레나 선생님 
11월 21일(금) 6시/ 대구 구남여자정보고등학교/봄 날
11월 22일(토) 2시/ 전남 목포정명여자고등학교/ 내 생에 단 한 번의 사랑
11월 22일(토) 6시/ 경기 세원고등학교/ 오장군의 발톱 
11월 23일(일) 2시 / 제주 신성여자고등학교/ 태
11월 23일(일) 6시/ 서울 영등포여자고등학교 /약속
11월 24일(월) 2시/ 울산 화암고등학교 /할 수 없이 의사가 되어
11월 24일(월) 6시/ 광주 전남여자고등학교/하녀들
11월 25일(화) 2시/ 대전 대전외국어고등학교 /택시드리벌
11월 25일(화) 6시/ 경북 포항여자전자고등학교 /우리읍내 
11월 26일(수) 3시/ 폐막식 및 시상식",http://www.sacticket.co.kr/webhome/upload/prog_12283_1.jpg,"한국연극협회,예술의전당,대산문화재단",연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=12283&s_date=20081117
서울아시아예술축제 - 겨울 이야기,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2008/08_asiaart/index.html""><u>2008 서울, 아시아 예술축제 '아시아의 빛깔,물결' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,포테이토예술경영연구소,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=12822&s_date=20081212
2008 서울국제공연예술제 `두 메데아`,"<a href=""http://www.spaf21.com"" target=""_blank""><font color=red>서울국제공연예술제 홈페이지 ==>[www.spaf21.com]</font></a>",http://www.sacticket.co.kr/webhome/upload/ ,(사)서울국제공연예술제,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=13120&s_date=20081006
갈매기,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2008/2008_the_seagull/index.html""><u>유리 부투소프의 '갈매기' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/prog_13326_1.jpg,예술의전당,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=13326&s_date=20081107
피카소의 여인들,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2009/picassoswomen/index.html""><u>김성녀, 서이숙, 배해선, 이태린의 ""피카소의 여인들"" 홈페이지 바로가기</u></a>]

					즉흥변주의 재즈음악이 흐르는 스튜디오에서 피카소의 예술과 일생을 함께했던 여인들이 털어놓는 감각적이며 인간적인 이야기는, 설령 무대에 피카소의 그림이 등장하지 않을지라도 서양미술사에서 모더니즘이 꽃핀 20세기 초반 프랑스의 미술계로 관객들을 자연스럽게 이끈다. 예술의 동지로서 장 콕도와 만나 우정을 키우며, 피카소의 새 연인이 된 젊은 화가 프랑소와즈가 피카소와 함께 마티스를 만나러 가는 길, 살아서 영웅이 된 피카소를 놓고 딜러들이 장사를 하기 위해 안달하는 모습 등을 상상할 수 있다. 
그리고 무엇보다도 이 연극에 기대할 수 있는 것은 여배우 한 사람 한 사람이 경쟁적으로 펼칠 열연(熱演)이다. 네 여인 올가, 마리떼라즈, 프랑소와즈, 재클린 역으로는 각각 서이숙, 이태린, 배해선, 김성녀가 출연하여 불꽃 튀는 감성연기를 펼칠 예정이다.  
잔인한 천재 예술가를 사랑해서 모든 것을 바치고 그 남자에게 예술적 영감을 주었던 여인들이 자기 자신과 피카소를 갈기갈기 찢는 모습은 피카소의 그림만큼이나 뜨거울 것이다.",http://www.sacticket.co.kr/webhome/upload/prog_13418_1.jpg,서울연극협회,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=13418&s_date=20090416
연극 `피아프`, ,http://www.sacticket.co.kr/webhome/upload/prog_14478_1.jpg,신시컴퍼니,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=14478&s_date=20091102
연극 `레인 맨`, ,http://www.sacticket.co.kr/webhome/upload/prog_14580_1.jpg,박앤남 공연제작소,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=14580&s_date=20100216
연극 `레인 맨`,"* 월요일 공연없음

* 2월 25일(목) 단체판매로 마감
* 3월 1일(월) 오후 2시,6시
* 3월 2일(화) 공연없음
* 3월 3일(수) 오후 8시

					[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2010/rainman/index.html""><u>연극 '레인맨(RAINMAN)' 홈페이지 바로가기</u></a>]

					<공연소개>

국제적으로 검증 받은 작품, 모두가 원한 감동의 무대 
 연극 [레인맨] 또한 영화 못지않은 성공으로 영국과 일본 무대에서 찬사를 받았다. 영국 버전은 2008년 런던 아폴로 극장에서 유명 할리우드 배우 조쉬 하트넷과 연기파 배우 아담 고들리가 각각 동생과 형으로 출연하여 연일 매진을 기록하며 센세이션을 일으켰다. 일본 버전의 레인맨 또한 일본 열도를 울음바다로 만들었다. 일본의 인기배우 시이나 깃페이가 동생 찰리 바비트역을 맡아 많은 여성팬들의 감성을 자극한 바 있다. 일본 버전의 극작은 카츠이테 스즈키가 맡았으며 영국에 앞서 2006년 1월 전세계 초연으로 올라갔다. 이어서 2007년 10월30일~11월18일 재연을 올린 바 있으며 두 번 모두 대 흥행을 기록하였다. 영화의 성공과 앞선 타국에서의 성공에 힘입어 2009년 한국에서의 초연 또한 연극계의 관심과 호평 속에 마무리되었다. 웰메이드 연극이라는 평가 속에 진한 형제애가 주는 따뜻한 감동으로 관객들의 가슴을 적셨다. 

영화와는 달리 연극 레인맨 만이 줄 수 있는 감동의 파도
연극의 기본 줄거리는 영화 레인맨의 줄거리와 유사하지만 탄탄한 원작을 바탕으로 하는 감동과 웃음의 공존이 레인맨의 최대 매력이라 할 수 있다. 영화를 바탕으로 한 이야기지만, 연극 무대만이 가지고 있는 특유의 따뜻함과 생동감이 영화 이상의 감동을 전달한다. 소극장이라는 밀접한 공간에서 열연을 펼치는 국내 최고의 남자 배우의 연기 대결을 본다는 것 또한 작품이 주는 하나의 보너스가 아닐까 한다. 순수하게 관객에게 다가가되 촌스럽지 않게, 그렇게 감동과 웃음의 휴머니즘을 선사할 수 있는 무대와 최고의 배우들의 열연이라는 조합은 좀처럼 쉽게 다가오지 않는 기회이다. 

진정한 연기 고수들의 모임, 다시 보기 힘든 배우들이 뭉쳤다!
특별히 이 연극이 주목받는 이유는 작품이 주는 감동도 있지만 한 무대에서 쉽게 만날 수 없는 남자 배우들의 출연과 연기대결 때문이라 할 수 있다. 한국 1세대 뮤지컬 배우라 불리며 많은 배우들의 존경을 받고 있는 뮤지컬 배우 남경읍과 그의 동생이자 한국 간판 뮤지컬 스타 남경주의 동반 출연은 이번 무대가 아니면 만날 수 없는 기회가 될 것이다. 두 형제가 같이 무대에 선 것은 90년대 초반 뮤지컬 <사랑은 비를 타고> 이후 실로 오랜만이다. 더욱이 연극 무대에 선 것은 최초다. 실제 형제가 극중 형제이야기를 어떻게 풀어나갈지가 참으로 궁금하다. 여기에 브라운관과 스크린을 넘나들며 최고의 연기자로 입지를 굳힌 박상원과 드라마와 무대를 오가며 차근차근히 연기력을 다지고 있는 원기준의 조합 또한 흥미롭다. 박상원은 드라마 출연 중에도 쉬지 않고 연극과 뮤지컬 무대에 꾸준히 설만큼 무대에 대한 애정과 열정을 가진 배우로 유명하다. 특별히 중후하고 젠틀한 남성의 이미지로 대표되고 있는 그가 자폐증에 걸린 레이먼 바비트를 연기한다니 그의 연기 변신에 또 한 번의 기대감을 가지게 된다. 최근까지도 뮤지컬과 드라마 연기를 병행하며 전천후 연기자로 영역을 넓히고 있는 원기준도 선배들의 아성에 도전하는 기회로 삼고 있어 그의 변신 또한 기대된다. 최고의 기량과 열정을 가진 배우들이 모여 어떤 시너지를 낼지가 이 작품의 관건이 될 것이다. 형 레이먼과 동생 찰리, 이 두 명의 배우가 작품을 이끌어 가는 만큼 두 형제의 연기력이 작품의 완성도를 결정한다 해도 과언이 아닐 것이다. 그런 만큼 자타가 공인하는 최고의 배우들이 작품을 이끌어간다는 것만으로 작품의 수준이 이미 보장된 것이라 할 수 있을 것이다.      


<줄거리>

교만한 인터넷 주식 트레이더 찰리 바비트에게 뜻하지 않은 소식이 전해진다.  그것은 증오해왔던 아버지 샌포드의 죽음을 알리는 것이었다.  

동거녀인 수잔나 팔미에리와 함께 유산상속을 목적으로 고향 신시내티에 돌아온 찰리는, 아버지로부터 재산 관리를 위탁 받은 월터 브루너 박사로부터 300만 달러를 넘는 재산은 브루너가 운영하는 병원 시설에 수용된 한 환자가 상속받았다는 사실을 듣게 된다.  그는 바로 찰리가 그 존재를 알지 못했던 친형 레이몬드이었다.  자폐증이었던 레이몬드는 모친이 세상을 떠난 후 그 병원에 맡겨졌던 것이다.  어렸을 적 형과 생 이별을 한 찰리는 아버지에게 맡겨져 엄격하게 자랐고 결국은 그에 반발해 집을 나갔었다.

정상적인 대화가 가능하지 않은 레이몬드를 보고, 파산 직전에 궁지에 몰려 있던 찰리는 반쯤 충동적으",http://www.sacticket.co.kr/webhome/upload/prog_14581_1.jpg,박앤남 공연제작소,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=14581&s_date=20100219
